regime_start_ns,session,anchor,dir,t_touch,time_to_anchor_s,mfe_through,cur,pullback_from_mfe,mae_before,adv1_before,ret15,ret30,ret60,path_eff,n_cross,rv60,accel,fav_share,tod_min,time_to_close_s,trig_rel_entry,dist_to_trig,trig_move60,engine_regime_ok,fixed_outcome,fixed_eligible,term_reach2,win,null_p_fixed,null_fixed_resolved,null_p_term_reach2,null_p_giveback_given_reach2,null_p_term_win,null_sim_unflipped,null_decided_by_touch_bar,block
1685723460000000000,2023-06-02,2.0,1,1685724276000000000,801.0,2.035946637705744,1.9723233052774392,0.06362333242830465,1.6542066431359168,1,0.31811666214152234,0.2544933297132179,0.31811666214152234,0.043539325842696625,4,0.47611342350307906,0.31811666214152234,0.5517241379310345,194,15324.0,0.3776817119292699,1.5946415933481692,0.10440248585624978,1,,0,1,1,0.984375,64,0.984375,0.06349206349206349,0.921875,0,0,discovery
1685725020000000000,2023-06-02,0.25,-1,1685725040000000000,5.0,0.27652163576753075,0.27652163576753075,0.0,0.03950309082393296,0,0.27652163576753075,0.27652163576753075,0.27652163576753075,1.0,0,0.17218998085903267,0.27652163576753075,0.8750000000000001,207,14560.0,-1.169425409649408,1.445947045416939,0.10284195740321822,1,1.0,1,1,0,0.359375,64,0.390625,0.2,0.328125,0,0,discovery
1685725020000000000,2023-06-02,0.5,-1,1685725045000000000,10.0,0.5135401807111285,0.47403708988719556,0.03950309082393294,0.03950309082393296,0,0.47403708988719556,0.47403708988719556,0.47403708988719556,0.8571428571428571,0,0.23034062229205793,0.47403708988719556,0.9285714285714285,207,14555.0,-1.169425409649408,1.6434624995366036,0.10284195740321822,1,1.0,1,1,0,0.53125,64,0.59375,0.2631578947368421,0.4375,0,0,discovery
1685725020000000000,2023-06-02,0.75,-1,1685725223000000000,188.0,0.9085710889504581,0.7900618164786593,0.11850927247179888,0.11850927247179889,0,0.5530432715350615,0.47403708988719556,0.4345339990632626,0.07246376811594203,4,0.5872556639201543,0.5925463623589945,0.8846153846153846,210,14377.0,-0.6401269156977063,1.4301887321763656,0.13040441080611764,1,1.0,1,1,0,0.546875,64,0.53125,0.29411764705882354,0.375,0,0,discovery
1685725020000000000,2023-06-02,1.0,-1,1685725256000000000,221.0,1.1455896338940559,1.027080361422257,0.11850927247179888,0.11850927247179889,0,0.6715525440068604,0.23701854494359775,0.6320494531829274,0.08074534161490683,4,0.6796368726419965,0.6847202409481714,0.90625,210,14344.0,-0.6401269156977063,1.6672072771199633,0.13040441080611764,1,1.0,1,1,0,0.6875,64,0.703125,0.13333333333333333,0.609375,0,0,discovery
1685725020000000000,2023-06-02,1.25,-1,1685725262000000000,227.0,1.3826081788376536,1.2640989063658548,0.11850927247179888,0.11850927247179889,0,0.8690679981265251,0.5925463623589944,1.1850927247179888,0.0975609756097561,4,0.6680578843245205,0.7637264225960373,0.9210526315789473,211,14338.0,-0.5121015325580501,1.776200438923905,0.12802538313965617,1,1.0,1,1,0,0.765625,64,0.734375,0.2765957446808511,0.53125,0,0,discovery
1685725020000000000,2023-06-02,1.5,-1,1685725265000000000,230.0,1.5801236329573185,1.5011174513094525,0.07900618164786599,0.11850927247179889,0,1.027080361422257,0.9085710889504581,1.1455896338940559,0.11309523809523808,4,0.6966445947714314,0.987577270598324,0.9302325581395349,211,14335.0,-0.5121015325580501,2.0132189838675028,0.12802538313965617,1,1.0,1,1,0,0.859375,64,0.84375,0.24074074074074073,0.640625,0,0,discovery
1685725020000000000,2023-06-02,2.0,-1,1685725315000000000,280.0,2.014657632020581,2.014657632020581,0.0,0.11850927247179889,0,0.6715525440068602,0.9875772705983239,1.1060865430701228,0.11888111888111887,4,0.7598571236214355,0.5267078776524393,0.9444444444444444,211,14285.0,-0.5121015325580501,2.526759164578631,0.12802538313965617,1,,0,1,0,1.0,64,1.0,0.125,0.875,0,0,discovery
1685725560000000000,2023-06-02,0.25,1,1685725595000000000,20.0,0.28154295882854796,0.28154295882854796,0.0,0.08044084537958512,0,0.20110211344896284,0.28154295882854796,0.28154295882854796,0.21212121212121213,2,0.3836783790135272,0.17428849832243445,0.7777777777777778,216,14005.0,-1.5435937138536084,1.8251366726821563,0.2967606104700389,1,0.0,1,0,0,0.46875,64,0.578125,0.1891891891891892,0.46875,0,0,discovery
1685725560000000000,2023-06-02,0.5,1,1685725613000000000,38.0,0.5228654949673034,0.5228654949673034,0.0,0.08044084537958512,0,0.4022042268979257,0.48264507227751086,0.5228654949673034,0.22033898305084748,2,0.5071602328790649,0.3619838042081331,0.8666666666666666,216,13987.0,-1.5435937138536084,2.0664592088209117,0.2967606104700389,1,0.0,1,0,0,0.4375,64,0.515625,0.2727272727272727,0.375,0,0,discovery
1685725560000000000,2023-06-02,0.75,1,1685725693000000000,118.0,0.7641880311060587,0.7239676084162662,0.040220422689792534,0.12066126806937769,0,0.643526763036681,0.28154295882854796,0.3619838042081331,0.10465116279069768,4,0.6006189936224665,0.7373744159795304,0.8636363636363636,218,13907.0,-1.0215613014020286,1.7455289098182947,0.22522500833330916,1,0.0,1,0,0,0.578125,64,0.65625,0.2857142857142857,0.46875,0,0,discovery
1685725560000000000,2023-06-02,1.0,1,1685725718000000000,143.0,1.0859514126243992,1.0457309899346068,0.04022042268979242,0.12066126806937769,0,0.2815429588285481,0.6033063403468886,0.6435267630366812,0.12621359223300974,4,0.6608889833877598,0.16088169075917036,0.9,218,13882.0,-1.0215613014020286,2.0672922913366354,0.22522500833330916,1,0.0,1,0,0,0.65625,64,0.6875,0.25,0.515625,0,0,discovery
1685725560000000000,2023-06-02,1.25,1,1685725719000000000,144.0,1.4479352168325323,1.1261718353141918,0.3217633815183405,0.12066126806937769,0,0.4424246495877182,0.7239676084162663,0.6837471857264736,0.1346153846153846,4,0.6645504462170975,0.3619838042081331,0.923076923076923,218,13881.0,-1.0215613014020286,2.1477331367162202,0.22522500833330916,1,0.0,1,0,0,0.71875,64,0.71875,0.15217391304347827,0.609375,0,0,discovery
1685725920000000000,2023-06-02,0.25,-1,1685725951000000000,16.0,0.28825801480170554,0.20589858200121822,0.08235943280048733,0.04117971640024365,0,0.20589858200121822,0.20589858200121822,0.20589858200121822,0.21739130434782608,0,0.326853865965638,0.20589858200121822,0.875,222,13649.0,-1.1494436674038104,1.3553422494050287,0.24348990659845016,1,1.0,1,1,1,0.484375,64,0.5,0.1875,0.40625,0,0,discovery
1685725920000000000,2023-06-02,0.5,-1,1685725967000000000,32.0,0.5353363132031674,0.5353363132031674,0.0,0.04117971640024365,0,0.20589858200121824,0.3294377312019492,0.5353363132031674,0.22033898305084745,0,0.5896038108551551,0.09608600493390185,0.9285714285714286,222,13633.0,-1.1494436674038104,1.6847799806069779,0.24348990659845016,1,1.0,1,1,1,0.515625,64,0.546875,0.2571428571428571,0.40625,0,0,discovery
1685725920000000000,2023-06-02,0.75,-1,1685725975000000000,40.0,0.8235943280048729,0.6588754624038984,0.16471886560097448,0.04117971640024365,0,0.3294377312019492,0.6176957460036547,0.6588754624038984,0.22222222222222227,0,0.6484988223701835,0.2196251541346328,0.9523809523809523,222,13625.0,-1.1494436674038104,1.8083191298077088,0.24348990659845016,1,1.0,1,1,1,0.453125,64,0.484375,0.16129032258064516,0.421875,0,0,discovery
1685725920000000000,2023-06-02,1.0,-1,1685725995000000000,60.0,1.4001103576082838,1.0294929100060912,0.3706174476021926,0.04117971640024365,0,0.5765160296034111,0.7824146116046293,1.0294929100060912,0.22123893805309736,0,0.8647740444051165,0.42552373613585104,0.9714285714285714,223,13605.0,-0.7357594860140748,1.765252396020166,0.4136841813897356,1,1.0,1,1,1,0.6875,64,0.671875,0.3023255813953488,0.5,0,0,discovery
1685725920000000000,2023-06-02,1.25,-1,1685725995000000000,60.0,1.4001103576082838,1.0294929100060912,0.3706174476021926,0.04117971640024365,0,0.5765160296034111,0.7824146116046293,1.0294929100060912,0.22123893805309736,0,0.8647740444051165,0.42552373613585104,0.9714285714285714,223,13605.0,-0.7357594860140748,1.765252396020166,0.4136841813897356,1,1.0,1,1,1,0.828125,64,0.78125,0.24,0.59375,0,0,discovery
1685725920000000000,2023-06-02,1.5,-1,1685726005000000000,70.0,1.6883683724099894,1.5648292232092584,0.12353914920073095,0.04117971640024365,0,0.90595376080536,0.90595376080536,1.5236495068090148,0.27941176470588236,0,0.9253990310218994,0.7000551788041418,0.9761904761904762,223,13595.0,-0.7357594860140748,2.3005887092233333,0.4136841813897356,1,1.0,1,1,1,0.828125,64,0.84375,0.2037037037037037,0.671875,0,0,discovery
1685725920000000000,2023-06-02,2.0,-1,1685726184000000000,249.0,2.017806103611939,2.017806103611939,0.0,0.04117971640024365,0,1.1118523428065785,1.1530320592068222,0.9059537608053603,0.11060948081264109,0,0.7179928892493064,1.1804852034736513,0.98,226,13416.0,-0.11941798877088432,2.137224092382823,0.12250885909304456,1,,0,1,1,1.0,64,1.0,0.25,0.75,0,0,discovery
1685726580000000000,2023-06-02,0.25,1,1685726623000000000,28.0,0.28379623038005003,0.24325391175432862,0.04054231862572141,0.28379623038005003,0,0.40542318625721435,0.24325391175432862,0.24325391175432862,0.125,5,0.4998392732984543,0.4594796110915096,0.5,233,12977.0,-1.2505820303872177,1.4938359421415464,0.08966275515555777,1,0.0,1,0,0,0.46875,64,0.484375,0.25806451612903225,0.375,0,0,discovery
1685726580000000000,2023-06-02,0.5,1,1685726632000000000,37.0,0.5675924607601001,0.3648808676314929,0.20271159312860715,0.28379623038005003,0,0.2432539117543286,0.4459655048829358,0.3648808676314929,0.15789473684210525,5,0.5270501421343786,0.20271159312860715,0.6666666666666667,233,12968.0,-1.2505820303872177,1.6154628980187107,0.08966275515555777,1,0.0,1,0,0,0.40625,64,0.46875,0.13333333333333333,0.40625,0,0,discovery
1685726580000000000,2023-06-02,0.75,1,1685726740000000000,145.0,0.7703040538887073,0.7703040538887073,0.0,0.28379623038005003,0,0.24325391175432864,0.40542318625721435,0.4459655048829358,0.09178743961352658,7,0.766024553809588,0.1756833807114596,0.7307692307692308,235,12860.0,-0.8782137512088269,1.6485178050975342,0.17901111917678036,1,0.0,1,0,0,0.546875,64,0.5625,0.19444444444444445,0.453125,0,0,discovery
1685726580000000000,2023-06-02,1.0,1,1685726822000000000,227.0,1.1757272401459216,1.1351849215202001,0.04054231862572144,0.28379623038005003,0,0.5270501421343786,0.7703040538887072,0.44596550488293574,0.09090909090909091,7,0.63199220144756,0.5540783545515262,0.8055555555555556,237,12778.0,-0.5880038846936744,1.7231888062138745,0.1470009711737873,1,0.0,1,0,0,0.828125,64,0.78125,0.14,0.703125,0,0,discovery
1685726580000000000,2023-06-02,1.25,1,1685726880000000000,285.0,1.2973541960230859,1.216269558771643,0.08108463725144288,0.28379623038005003,0,0.3243385490057714,0.7703040538887072,0.36488086763149286,0.07537688442211056,7,0.7420462693451729,0.3108244427971976,0.8205128205128205,238,12720.0,-0.38121000677817535,1.5974795655498184,0.20679387791549902,1,0.0,1,0,0,0.625,64,0.625,0.2,0.5,0,0,discovery
1685726580000000000,2023-06-02,1.5,1,1685726885000000000,290.0,1.6622350636545788,1.3378965146488073,0.3243385490057715,0.28379623038005003,0,0.6081347793858215,0.44596550488293574,0.2837962303800501,0.08148148148148147,7,0.6796131013108966,0.716247629054412,0.8541666666666666,238,12715.0,-0.38121000677817535,1.7191065214269827,0.20679387791549902,1,0.0,1,0,0,0.796875,64,0.78125,0.1,0.703125,0,0,discovery
1685727060000000000,2023-06-02,0.25,-1,1685727126000000000,51.0,0.28743335679965243,0.28743335679965243,0.0,0.4516809892565966,0,0.5748667135993049,0.3284952649138885,0.28743335679965243,0.08641975308641976,6,0.6348016944036063,0.6706778325325223,0.3888888888888889,242,12474.0,-1.4161741973476627,1.703607554147315,0.48745932711830786,1,1.0,1,1,1,0.484375,64,0.5,0.15625,0.421875,0,0,discovery
1685727060000000000,2023-06-02,0.5,-1,1685727136000000000,61.0,0.5338048054850687,0.5338048054850687,0.0,0.4516809892565966,0,0.7801762541704851,0.9854857947416653,0.49274289737083266,0.12621359223300968,6,0.7135798833981752,0.8759873731037026,0.5416666666666666,242,12464.0,-1.4161741973476627,1.9499790028327313,0.48745932711830786,1,1.0,1,1,1,0.546875,64,0.578125,0.16216216216216217,0.484375,0,0,discovery
1685727060000000000,2023-06-02,0.75,-1,1685727142000000000,67.0,0.8212381622847211,0.8212381622847211,0.0,0.4516809892565966,0,0.656990529827777,1.0265477028559014,0.9854857947416653,0.1694915254237288,6,0.7526772084512325,0.5474921081898142,0.6451612903225807,242,12458.0,-1.4161741973476627,2.237412359632384,0.48745932711830786,1,1.0,1,1,1,0.609375,64,0.578125,0.24324324324324326,0.453125,0,0,discovery
1685727060000000000,2023-06-02,1.0,-1,1685727168000000000,93.0,1.0676096109701374,1.0265477028559014,0.041061908114236045,0.4516809892565966,0,0.5748667135993047,0.5338048054850686,1.313981059655554,0.16556291390728475,6,0.6747159998511452,0.32849526491388836,0.7027027027027027,242,12432.0,-1.4161741973476627,2.442721900203564,0.48745932711830786,1,1.0,1,1,1,0.6875,64,0.6875,0.11363636363636363,0.609375,0,0,discovery
1685727060000000000,2023-06-02,1.25,-1,1685727183000000000,108.0,1.313981059655554,1.313981059655554,0.0,0.4516809892565966,0,0.28743335679965254,0.8623000703989573,1.396104875884026,0.18181818181818182,6,0.7159388315956311,-0.08212381622847192,0.7441860465116279,243,12417.0,-1.1822136476154523,2.4961947072710062,0.23396054973221037,1,1.0,1,1,1,0.765625,64,0.75,0.2708333333333333,0.5625,0,0,discovery
1685727060000000000,2023-06-02,1.5,-1,1685727193000000000,118.0,1.5192906002267341,1.396104875884026,0.12318572434270814,0.4516809892565966,0,0.41061908114236056,0.5338048054850688,1.0676096109701376,0.17708333333333334,6,0.6772103373776086,0.19162223786643487,0.7708333333333334,243,12407.0,-1.1822136476154523,2.5783185234994783,0.23396054973221037,1,1.0,1,1,1,0.84375,64,0.828125,0.24528301886792453,0.625,0,0,discovery
1685727060000000000,2023-06-02,2.0,-1,1685727519000000000,444.0,2.012033497597567,1.8888477732548585,0.12318572434270836,0.4516809892565966,0,0.41061908114236045,0.5338048054850686,0.9444238866274293,0.06497175141242938,6,0.6104291489223088,0.23268414598067086,0.8166666666666667,248,12081.0,0.05517419265189829,1.8336735806029603,0.20178146943676473,1,,0,1,1,0.96875,64,0.9375,0.15,0.8125,0,0,discovery
1685728800000000000,2023-06-02,0.25,1,1685728824000000000,9.0,0.26125372839681343,0.26125372839681343,0.0,0.21771144033067785,0,0.26125372839681343,0.26125372839681343,0.26125372839681343,0.42857142857142866,1,0.30166982083338717,0.26125372839681343,0.5454545454545454,270,10776.0,-0.810945866760451,1.0721995951572645,0.07216263330895478,1,0.0,1,0,0,0.34375,64,0.390625,0.16,0.34375,0,0,discovery
1685728800000000000,2023-06-02,0.5,1,1685728920000000000,105.0,0.5225074567936269,0.4789651687274913,0.04354228806613558,0.4789651687274913,0,0.3918805925952201,0.4789651687274913,0.4354228806613557,0.0718954248366013,13,0.7181178115109932,0.37736649657317495,0.5217391304347826,272,10680.0,-0.6653074426285873,1.1442726113560786,0.07924228452495485,1,0.0,1,0,0,0.5625,64,0.53125,0.23529411764705882,0.421875,0,0,discovery
1685728800000000000,2023-06-02,0.75,1,1685728927000000000,112.0,0.8273034732565758,0.8273034732565758,0.0,0.4789651687274913,0,0.6095920329258979,0.9579303374549826,0.914388049388847,0.11377245508982035,13,0.7402188971243047,0.5079933607715815,0.6333333333333334,272,10673.0,-0.6653074426285873,1.4926109158851633,0.07924228452495485,1,0.0,1,0,0,0.515625,64,0.5,0.28125,0.375,0,0,discovery
1685728800000000000,2023-06-02,1.0,1,1685728933000000000,118.0,1.0450149135872537,1.0014726255211182,0.04354228806613558,0.4789651687274913,0,0.609592032925898,0.8708457613227114,1.132099489719525,0.12849162011173185,13,0.7616789613153992,0.4354228806613557,0.6857142857142857,272,10667.0,-0.6653074426285873,1.6667800681497056,0.07924228452495485,1,0.0,1,0,0,0.703125,64,0.703125,0.26666666666666666,0.53125,0,0,discovery
1685728800000000000,2023-06-02,1.25,1,1685728962000000000,147.0,1.2627263539179314,1.2627263539179314,0.0,0.4789651687274913,0,0.21771144033067769,0.4354228806613556,1.088557201653389,0.13615023474178403,13,0.6017663935087747,-0.0725704801102261,0.725,272,10638.0,-0.6653074426285873,1.9280337965465186,0.07924228452495485,1,0.0,1,0,0,0.875,64,0.78125,0.18,0.671875,0,0,discovery
1685728800000000000,2023-06-02,1.5,1,1685728983000000000,168.0,1.5675223703808805,1.3498109300502026,0.2177114403306779,0.4789651687274913,0,0.04354228806613558,0.30479601646294885,0.8708457613227113,0.13304721030042918,13,0.550771219296627,-0.23222553635272297,0.7659574468085106,273,10617.0,-0.44516137797053534,1.7949723080207378,0.22014606465805198,1,0.0,1,0,0,0.890625,64,0.84375,0.16666666666666666,0.703125,0,0,discovery
1685729100000000000,2023-06-02,0.25,-1,1685729127000000000,12.0,0.31848435558996196,0.31848435558996196,0.0,0.11943163334623573,0,0.31848435558996196,0.31848435558996196,0.31848435558996196,0.5714285714285715,2,0.24540867766566402,0.31848435558996196,0.7272727272727273,275,10473.0,-1.9802737450638814,2.2987581006538433,0.10917815597285485,1,1.0,1,1,1,0.4375,64,0.546875,0.17142857142857143,0.453125,0,0,discovery
1685729100000000000,2023-06-02,0.5,-1,1685729134000000000,19.0,0.7564003445261597,0.43791598893619765,0.318484355589962,0.11943163334623573,0,0.4777265333849429,0.43791598893619765,0.43791598893619765,0.44,2,0.3209628704458801,0.490996714867858,0.8636363636363636,275,10466.0,-1.9802737450638814,2.4181897340000793,0.10917815597285485,1,1.0,1,1,1,0.46875,64,0.5,0.1875,0.40625,0,0,discovery
1685729100000000000,2023-06-02,0.75,-1,1685729134000000000,19.0,0.7564003445261597,0.43791598893619765,0.318484355589962,0.11943163334623573,0,0.4777265333849429,0.43791598893619765,0.43791598893619765,0.44,2,0.3209628704458801,0.490996714867858,0.8636363636363636,275,10466.0,-1.9802737450638814,2.4181897340000793,0.10917815597285485,1,1.0,1,1,1,0.46875,64,0.46875,0.13333333333333333,0.4375,0,0,discovery
1685729100000000000,2023-06-02,1.0,-1,1685729136000000000,21.0,1.0350741556673764,0.995263611218631,0.03981054444874532,0.11943163334623573,0,1.0748847001161215,0.995263611218631,0.995263611218631,0.641025641025641,2,0.5559239989554117,1.1014250630819515,0.896551724137931,275,10464.0,-1.9802737450638814,2.9755373562825125,0.10917815597285485,1,1.0,1,1,1,0.78125,64,0.78125,0.22,0.609375,0,0,discovery
1685729100000000000,2023-06-02,1.25,-1,1685729174000000000,59.0,1.472990144603574,1.4331796001548287,0.03981054444874532,0.11943163334623573,0,0.6369687111799238,0.6369687111799238,1.4331796001548287,0.3214285714285714,2,0.8519828565070593,0.3715650815216222,0.925,276,10426.0,-1.3513819655440376,2.7845615656988665,0.6288917795198439,1,1.0,1,1,1,0.8125,64,0.765625,0.14285714285714285,0.65625,0,0,discovery
1685729100000000000,2023-06-02,1.5,-1,1685729176000000000,61.0,1.5924217779498098,1.5128006890523193,0.07962108889749042,0.11943163334623573,0,0.7564003445261597,0.7564003445261597,1.5128006890523193,0.33333333333333337,2,0.8538410546937524,0.504266896350773,0.9302325581395349,276,10424.0,-1.3513819655440376,2.864182654596357,0.6288917795198439,1,1.0,1,1,1,0.84375,64,0.828125,0.1509433962264151,0.703125,0,0,discovery
1685729100000000000,2023-06-02,2.0,-1,1685729245000000000,130.0,2.3886326669247144,2.3090115780272242,0.0796210888974902,0.11943163334623573,0,0.636968711179924,1.0748847001161217,0.7165898000774145,0.2265625,2,0.9336400254477293,0.6104283482140939,0.9523809523809524,277,10355.0,-0.9696360479789171,3.2786476260061415,0.38174591756512044,1,,0,1,1,1.0,64,1.0,0.109375,0.890625,0,0,discovery
