regime_start_ns,session,dir,t0_ns,entry_ts,entry_price,atr,terminal_ts,win,terminal_gross_atr,t_fav_0p5,reach_fav_0p5,t_fav_1p0,reach_fav_1p0,t_fav_1p5,reach_fav_1p5,t_fav_2p0,reach_fav_2p0,t_fav_3p0,reach_fav_3p0,t_adv_0p5,reach_adv_0p5,t_adv_1p0,reach_adv_1p0,chain_5m,aligned_T0_5m,n_trans_5m,t_first_into_5m,chain_15m,aligned_T0_15m,n_trans_15m,t_first_into_15m,chain_1h,aligned_T0_1h,n_trans_1h,t_first_into_1h,chains_exact,t_first_trans_5m,first_trans_into_5m,t_first_trans_15m,first_trans_into_15m,t_first_trans_1h,first_trans_into_1h
1688136480000000000,2023-06-30,-1,1688136495000000000,1688136495000000000,15347.75,9.07847835281684,1688136960000000000,0,-0.330451853648929,56.0,1,62.0,1,81.0,1,109.0,1,,0,455.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688136960000000000,2023-06-30,1,1688136975000000000,1688136975000000000,15348.0,8.947771023161845,1688137080000000000,0,-1.7322749945072706,,0,,0,,0,,0,,0,24.0,1,75.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688137080000000000,2023-06-30,-1,1688137095000000000,1688137095000000000,15336.0,9.444761749563018,1688137800000000000,0,-1.2970152476918513,49.0,1,,0,,0,,0,,0,287.0,1,660.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688137800000000000,2023-06-30,1,1688137815000000000,1688137815000000000,15351.0,8.513303612482776,1688138460000000000,0,-1.2920953487282028,23.0,1,,0,,0,,0,,0,108.0,1,202.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688138460000000000,2023-06-30,-1,1688138475000000000,1688138475000000000,15344.5,8.077175315226665,1688140560000000000,1,5.076031954228969,27.0,1,30.0,1,38.0,1,359.0,1,555.0,1,,0,,0,EXACT,0.0,1.0,525.0,EXACT,0.0,1.0,1425.0,EXACT,0.0,0.0,,1,525.0,1.0,1425.0,1.0,,
1688140560000000000,2023-06-30,1,1688140575000000000,1688140575000000000,15305.25,8.806119476271993,1688141340000000000,1,0.5961763310327638,35.0,1,226.0,1,467.0,1,549.0,1,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688141340000000000,2023-06-30,-1,1688141355000000000,1688141355000000000,15305.0,8.01701532423638,1688141760000000000,0,-1.3097143482135134,,0,,0,,0,,0,,0,11.0,1,84.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688141760000000000,2023-06-30,1,1688141775000000000,1688141775000000000,15315.5,7.918510095367923,1688144580000000000,1,3.378160749665256,224.0,1,258.0,1,288.0,1,828.0,1,1267.0,1,13.0,1,,0,EXACT,0.0,1.0,525.0,EXACT,0.0,1.0,825.0,EXACT,1.0,0.0,,1,525.0,1.0,825.0,1.0,,
1688144580000000000,2023-06-30,-1,1688144595000000000,1688144595000000000,15344.5,5.59415251260899,1688144820000000000,0,-1.3853751721162084,40.0,1,,0,,0,,0,,0,199.0,1,202.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688144820000000000,2023-06-30,1,1688144835000000000,1688144835000000000,15350.0,5.646536336750972,1688145540000000000,0,-0.6641239472050856,16.0,1,63.0,1,88.0,1,,0,,0,383.0,1,383.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688145540000000000,2023-06-30,-1,1688145555000000000,1688145555000000000,15347.75,5.487263047245635,1688146260000000000,0,-0.5467206463713942,35.0,1,233.0,1,240.0,1,,0,,0,62.0,1,701.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688146260000000000,2023-06-30,1,1688146275000000000,1688146275000000000,15352.75,5.657240934826916,1688146800000000000,0,-1.1489699793383235,169.0,1,183.0,1,186.0,1,,0,,0,5.0,1,10.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688146800000000000,2023-06-30,-1,1688146815000000000,1688146815000000000,15350.5,6.146907632779404,1688147400000000000,0,-1.0981131331800897,131.0,1,,0,,0,,0,,0,414.0,1,570.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688147400000000000,2023-06-30,1,1688147415000000000,1688147415000000000,15356.25,5.611528808485388,1688147700000000000,0,-1.0692273362166815,,0,,0,,0,,0,,0,52.0,1,112.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688147700000000000,2023-06-30,-1,1688147715000000000,1688147715000000000,15354.0,5.189907136700789,1688148960000000000,1,0.33719293118459737,31.0,1,128.0,1,904.0,1,938.0,1,1050.0,1,214.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688148960000000000,2023-06-30,1,1688148975000000000,1688148975000000000,15354.0,5.078116576945566,1688149380000000000,0,-1.821541482918019,,0,,0,,0,,0,,0,111.0,1,165.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688149380000000000,2023-06-30,-1,1688149395000000000,1688149395000000000,15347.5,4.741983973955088,1688149620000000000,0,-0.9489698878604055,25.0,1,,0,,0,,0,,0,76.0,1,224.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688149620000000000,2023-06-30,1,1688149635000000000,1688149635000000000,15354.75,4.706868343402001,1688150580000000000,0,-1.380960657017649,74.0,1,78.0,1,80.0,1,,0,,0,31.0,1,258.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688150580000000000,2023-06-30,-1,1688150595000000000,1688150595000000000,15350.25,5.115208955606058,1688151060000000000,0,-0.29324315253164035,143.0,1,195.0,1,203.0,1,217.0,1,263.0,1,97.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688151060000000000,2023-06-30,1,1688151075000000000,1688151075000000000,15350.5,5.943618027766554,1688151360000000000,0,-1.303919593048316,12.0,1,68.0,1,,0,,0,,0,167.0,1,262.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688151360000000000,2023-06-30,-1,1688151375000000000,1688151375000000000,15342.25,5.991221139970563,1688152080000000000,0,-0.20863860151323704,9.0,1,23.0,1,567.0,1,584.0,1,,0,110.0,1,226.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688152080000000000,2023-06-30,1,1688152095000000000,1688152095000000000,15342.25,6.842094068971705,1688152860000000000,1,0.9134630329540777,147.0,1,193.0,1,354.0,1,429.0,1,,0,47.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688152860000000000,2023-06-30,-1,1688152875000000000,1688152875000000000,15349.0,6.12823158530309,1688153220000000000,0,-0.8158960591488009,24.0,1,,0,,0,,0,,0,146.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688154420000000000,2023-06-30,-1,1688154435000000000,1688154435000000000,15343.75,5.966161593904935,1688154900000000000,0,-3.8969779202347343,80.0,1,,0,,0,,0,,0,120.0,1,143.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688154900000000000,2023-06-30,1,1688154915000000000,1688154915000000000,15356.0,8.403344532491628,1688155140000000000,0,-1.7850035711379353,,0,,0,,0,,0,,0,18.0,1,70.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688155140000000000,2023-06-30,-1,1688155155000000000,1688155155000000000,15343.5,8.891345355906221,1688157300000000000,1,3.149129730002057,32.0,1,37.0,1,45.0,1,89.0,1,93.0,1,12.0,1,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1688391120000000000,2023-07-03,1,1688391135000000000,1688391135000000000,15355.75,6.992188925643785,1688391420000000000,0,-1.0368712969712095,1.0,1,35.0,1,42.0,1,,0,,0,17.0,1,277.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688391420000000000,2023-07-03,-1,1688391435000000000,1688391435000000000,15343.0,8.836099825907839,1688391540000000000,0,-2.093683906304134,,0,,0,,0,,0,,0,3.0,1,6.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688391540000000000,2023-07-03,1,1688391555000000000,1688391555000000000,15364.25,9.453065666216455,1688392500000000000,1,0.8198398565765915,122.0,1,215.0,1,531.0,1,565.0,1,,0,20.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,345.0,EXACT,0.0,0.0,,1,,,345.0,1.0,,
1688392500000000000,2023-07-03,-1,1688392515000000000,1688392515000000000,15366.25,9.33712830696775,1688392860000000000,0,-1.7671386166651495,34.0,1,51.0,1,,0,,0,,0,148.0,1,160.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688392860000000000,2023-07-03,1,1688392875000000000,1688392875000000000,15384.0,10.627570436774151,1688393160000000000,0,-1.9054213868044332,,0,,0,,0,,0,,0,4.0,1,16.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688393160000000000,2023-07-03,-1,1688393175000000000,1688393175000000000,15367.5,10.956870203228537,1688394240000000000,1,0.29661755042442317,96.0,1,396.0,1,889.0,1,960.0,1,,0,50.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688394240000000000,2023-07-03,1,1688394255000000000,1688394255000000000,15365.0,9.871979779987631,1688394540000000000,0,-0.936995436189152,57.0,1,,0,,0,,0,,0,98.0,1,273.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688394540000000000,2023-07-03,-1,1688394555000000000,1688394555000000000,15355.75,9.548207663568283,1688395800000000000,1,2.984853388635789,72.0,1,156.0,1,165.0,1,182.0,1,588.0,1,,0,,0,EXACT,0.0,1.0,645.0,EXACT,0.0,1.0,945.0,EXACT,1.0,0.0,,1,645.0,1.0,945.0,1.0,,
1688395800000000000,2023-07-03,1,1688395815000000000,1688395815000000000,15326.75,8.460758591210489,1688396340000000000,0,-1.5365052506645362,29.0,1,,0,,0,,0,,0,87.0,1,499.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688396340000000000,2023-07-03,-1,1688396355000000000,1688396355000000000,15313.5,8.41058350094901,1688397240000000000,0,-1.1889781486470765,135.0,1,,0,,0,,0,,0,39.0,1,501.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688397240000000000,2023-07-03,1,1688397255000000000,1688397255000000000,15325.25,7.26204341103026,1688398020000000000,0,-1.4458740337535898,178.0,1,260.0,1,,0,,0,,0,132.0,1,735.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688398020000000000,2023-07-03,-1,1688398035000000000,1688398035000000000,15315.75,6.751754403944115,1688398260000000000,0,-1.4070417008134162,,0,,0,,0,,0,,0,24.0,1,129.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688398260000000000,2023-07-03,1,1688398275000000000,1688398275000000000,15323.75,6.745968021945228,1688399040000000000,0,-1.890017853408603,,0,,0,,0,,0,,0,6.0,1,69.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688399040000000000,2023-07-03,-1,1688399055000000000,1688399055000000000,15310.25,7.494610286614709,1688399400000000000,0,-1.667865242082682,,0,,0,,0,,0,,0,24.0,1,163.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688399400000000000,2023-07-03,1,1688399415000000000,1688399415000000000,15321.5,7.023154897316973,1688399880000000000,0,-0.6407376835329542,268.0,1,,0,,0,,0,,0,42.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688399880000000000,2023-07-03,-1,1688399895000000000,1688399895000000000,15317.0,6.273893877779952,1688400720000000000,0,-1.2751251704038766,,0,,0,,0,,0,,0,25.0,1,197.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688400720000000000,2023-07-03,1,1688400735000000000,1688400735000000000,15324.0,5.660341610295293,1688402220000000000,1,2.429182008200858,19.0,1,106.0,1,371.0,1,449.0,1,815.0,1,,0,,0,EXACT,0.0,1.0,165.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,165.0,1.0,,,,
1688402220000000000,2023-07-03,-1,1688402235000000000,1688402235000000000,15341.25,4.615399658648422,1688402460000000000,0,-0.8124973517673989,38.0,1,,0,,0,,0,,0,147.0,1,208.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688402460000000000,2023-07-03,1,1688402475000000000,1688402475000000000,15343.0,4.404582196237444,1688403180000000000,1,0.11351814490534844,14.0,1,105.0,1,267.0,1,357.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,225.0,EXACT,0.0,0.0,,1,,,225.0,1.0,,
1688403180000000000,2023-07-03,-1,1688403195000000000,1688403195000000000,15346.25,4.491883438162061,1688403300000000000,0,-1.3913985271526337,33.0,1,,0,,0,,0,,0,86.0,1,86.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688478420000000000,2023-07-04,-1,1688478435000000000,1688478435000000000,15364.25,1.755577865079861,1688479080000000000,1,0.42720976091019613,29.0,1,39.0,1,52.0,1,297.0,1,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688479080000000000,2023-07-04,1,1688479095000000000,1688479098000000000,15363.0,1.4851320082002564,1688479680000000000,1,0.16833520429134122,28.0,1,36.0,1,106.0,1,106.0,1,,0,562.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688479680000000000,2023-07-04,-1,1688479695000000000,1688479697000000000,15363.75,1.5518686453599468,1688482620000000000,1,9.182478196596849,42.0,1,67.0,1,140.0,1,166.0,1,485.0,1,,0,,0,EXACT,0.0,1.0,405.0,EXACT,0.0,1.0,1305.0,EXACT,0.0,0.0,,1,405.0,1.0,1305.0,1.0,,
1688483400000000000,2023-07-04,-1,1688483415000000000,1688483419000000000,15349.0,1.3655791041417977,1688484000000000000,1,0.18307251424816817,35.0,1,41.0,1,42.0,1,71.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688485200000000000,2023-07-04,-1,1688485215000000000,1688485216000000000,15353.75,1.3100691954142685,1688485560000000000,0,-1.1449776891560846,,0,,0,,0,,0,,0,4.0,1,271.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688487660000000000,2023-07-04,1,1688487675000000000,1688487675000000000,15347.0,1.2303077164442635,1688488440000000000,1,1.2192071787822152,127.0,1,216.0,1,263.0,1,319.0,1,551.0,1,38.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688488440000000000,2023-07-04,-1,1688488455000000000,1688488459000000000,15348.25,1.2442569635189786,1688489820000000000,1,1.2055387624737377,43.0,1,48.0,1,64.0,1,244.0,1,506.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688565060000000000,2023-07-05,-1,1688565075000000000,1688565075000000000,15370.25,11.350717705576331,1688565300000000000,0,-1.2554272222803429,,0,,0,,0,,0,,0,44.0,1,177.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688565300000000000,2023-07-05,1,1688565315000000000,1688565315000000000,15383.75,11.017475749400395,1688566200000000000,0,-0.7715015846948967,425.0,1,431.0,1,,0,,0,,0,36.0,1,270.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,1.0,285.0,1,,,,,285.0,1.0
1688566200000000000,2023-07-05,-1,1688566215000000000,1688566215000000000,15379.5,11.421768486574296,1688566500000000000,0,-0.39398452221208297,30.0,1,70.0,1,,0,,0,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688566500000000000,2023-07-05,1,1688566515000000000,1688566515000000000,15388.25,10.800081786394117,1688568120000000000,1,2.870348633753277,14.0,1,52.0,1,58.0,1,69.0,1,708.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688568120000000000,2023-07-05,-1,1688568135000000000,1688568135000000000,15420.25,8.33851041550516,1688569140000000000,1,0.7195529778128256,85.0,1,121.0,1,128.0,1,279.0,1,355.0,1,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688569140000000000,2023-07-05,1,1688569155000000000,1688569155000000000,15413.25,8.588481329332819,1688569320000000000,0,-1.1934589605489954,,0,,0,,0,,0,,0,119.0,1,133.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688569320000000000,2023-07-05,-1,1688569335000000000,1688569335000000000,15404.0,8.305445874833893,1688571120000000000,1,3.6120878339478666,108.0,1,641.0,1,654.0,1,657.0,1,911.0,1,300.0,1,,0,EXACT,0.0,1.0,1065.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,1065.0,1.0,,,,
1688571120000000000,2023-07-05,1,1688571135000000000,1688571135000000000,15375.75,8.80725078475103,1688571360000000000,0,-1.873456360362564,,0,,0,,0,,0,,0,59.0,1,167.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688571360000000000,2023-07-05,-1,1688571375000000000,1688571375000000000,15356.75,8.46723083255087,1688571660000000000,0,-1.5058051743416196,,0,,0,,0,,0,,0,26.0,1,123.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688571660000000000,2023-07-05,1,1688571675000000000,1688571675000000000,15370.5,8.474163550734646,1688572320000000000,0,-0.5015244247476858,221.0,1,324.0,1,,0,,0,,0,48.0,1,106.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688572320000000000,2023-07-05,-1,1688572335000000000,1688572335000000000,15364.5,7.770637678647302,1688573280000000000,1,1.1260337133005003,267.0,1,298.0,1,304.0,1,308.0,1,513.0,1,16.0,1,92.0,1,EXACT,1.0,0.0,,EXACT,0.0,1.0,465.0,EXACT,0.0,0.0,,1,,,465.0,1.0,,
1688573280000000000,2023-07-05,1,1688573295000000000,1688573295000000000,15355.25,7.332757692559187,1688574060000000000,1,0.44321660912072575,419.0,1,448.0,1,487.0,1,544.0,1,,0,16.0,1,289.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688574060000000000,2023-07-05,-1,1688574075000000000,1688574075000000000,15358.0,7.275878928886432,1688574360000000000,0,-1.4087645080659355,95.0,1,,0,,0,,0,,0,56.0,1,241.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688574360000000000,2023-07-05,1,1688574375000000000,1688574375000000000,15369.5,7.399279625199005,1688574900000000000,0,-1.4528441340951317,129.0,1,,0,,0,,0,,0,471.0,1,489.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688574900000000000,2023-07-05,-1,1688574915000000000,1688574915000000000,15360.0,6.861799212872569,1688576160000000000,1,0.4007695233694782,49.0,1,49.0,1,50.0,1,103.0,1,,0,22.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688576160000000000,2023-07-05,1,1688576175000000000,1688576175000000000,15357.0,6.611927593734485,1688578080000000000,1,1.1721241483866158,39.0,1,50.0,1,68.0,1,328.0,1,759.0,1,,0,,0,EXACT,0.0,1.0,525.0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,525.0,1.0,,,,
1688578080000000000,2023-07-05,-1,1688578095000000000,1688578095000000000,15365.75,6.220591387574812,1688578800000000000,1,0.04018910492969482,135.0,1,310.0,1,542.0,1,545.0,1,,0,58.0,1,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688578800000000000,2023-07-05,1,1688578815000000000,1688578815000000000,15363.0,5.368894523069602,1688579820000000000,1,0.3725161653681592,95.0,1,520.0,1,537.0,1,,0,,0,76.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688579820000000000,2023-07-05,-1,1688579835000000000,1688579835000000000,15367.0,4.760195749301436,1688580000000000000,0,-0.8928204266859596,,0,,0,,0,,0,,0,114.0,1,142.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688580000000000000,2023-07-05,1,1688580015000000000,1688580015000000000,15372.5,4.533217952337921,1688580960000000000,0,-5.073658544949993,18.0,1,21.0,1,22.0,1,23.0,1,81.0,1,114.0,1,120.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688580960000000000,2023-07-05,-1,1688580975000000000,1688580975000000000,15339.5,8.181553983328147,1688581620000000000,0,-0.7028004718562006,320.0,1,354.0,1,360.0,1,,0,,0,5.0,1,24.0,1,EXACT,0.0,1.0,225.0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,225.0,1.0,,,,
1688581620000000000,2023-07-05,1,1688581635000000000,1688581635000000000,15344.25,9.182378083875829,1688583360000000000,1,3.321579630178561,25.0,1,254.0,1,602.0,1,637.0,1,798.0,1,,0,,0,EXACT,0.0,1.0,765.0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,765.0,1.0,,,,
1688583360000000000,2023-07-05,-1,1688583375000000000,1688583375000000000,15371.5,6.400282028542369,1688583960000000000,0,-1.054641025176398,14.0,1,,0,,0,,0,,0,75.0,1,273.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688583960000000000,2023-07-05,1,1688583975000000000,1688583975000000000,15382.25,5.386696472867966,1688584140000000000,0,-1.7171934684998407,32.0,1,,0,,0,,0,,0,91.0,1,109.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688584140000000000,2023-07-05,-1,1688584155000000000,1688584155000000000,15373.5,5.846600638079781,1688584380000000000,0,-1.0689972493234479,48.0,1,,0,,0,,0,,0,161.0,1,215.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688584380000000000,2023-07-05,1,1688584395000000000,1688584395000000000,15379.5,5.666265639946809,1688584620000000000,0,-0.8382946197426405,,0,,0,,0,,0,,0,168.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688584620000000000,2023-07-05,-1,1688584635000000000,1688584635000000000,15376.0,5.333675107833216,1688585340000000000,0,-1.7811358599716691,,0,,0,,0,,0,,0,21.0,1,237.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688585340000000000,2023-07-05,1,1688585355000000000,1688585355000000000,15386.0,5.020844506646074,1688585760000000000,0,-0.6473014640660524,50.0,1,90.0,1,,0,,0,,0,147.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,45.0,EXACT,1.0,0.0,,1,,,45.0,1.0,,
1688585760000000000,2023-07-05,-1,1688585775000000000,1688585775000000000,15383.25,5.442639598904118,1688586600000000000,0,-0.643070322110751,84.0,1,112.0,1,526.0,1,527.0,1,,0,35.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688586600000000000,2023-07-05,1,1688586615000000000,1688586615000000000,15383.0,5.591837980064352,1688586780000000000,0,-1.2965325579616607,,0,,0,,0,,0,,0,27.0,1,85.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688586780000000000,2023-07-05,-1,1688586795000000000,1688586795000000000,15376.75,5.916005117420329,1688589000000000000,1,3.634209161971629,28.0,1,33.0,1,96.0,1,96.0,1,400.0,1,,0,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1688650860000000000,2023-07-06,1,1688650875000000000,1688650875000000000,15186.5,13.674068781331856,1688651520000000000,0,-2.1573681156463143,275.0,1,292.0,1,,0,,0,,0,7.0,1,71.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688651520000000000,2023-07-06,-1,1688651535000000000,1688651535000000000,15162.5,16.20217492056386,1688652840000000000,1,1.45042255840441,103.0,1,125.0,1,156.0,1,184.0,1,1159.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688652840000000000,2023-07-06,1,1688652855000000000,1688652855000000000,15138.75,13.317943087291697,1688653260000000000,0,-0.5443783587660864,61.0,1,,0,,0,,0,,0,325.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1688653260000000000,2023-07-06,-1,1688653275000000000,1688653275000000000,15132.25,12.248126148220589,1688653500000000000,0,-0.8980965632525008,57.0,1,,0,,0,,0,,0,124.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1688653500000000000,2023-07-06,1,1688653515000000000,1688653515000000000,15139.0,11.63633592563849,1688654280000000000,1,1.031252455814742,9.0,1,244.0,1,265.0,1,275.0,1,319.0,1,,0,,0,EXACT,0.0,1.0,285.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,285.0,1.0,,,,
1688654280000000000,2023-07-06,-1,1688654295000000000,1688654295000000000,15147.5,11.104254530423914,1688654400000000000,0,-1.4408891615517738,,0,,0,,0,,0,,0,35.0,1,72.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
