regime_start_ns,event,t_since_t0_s,mae_through_touch,adv0p5_before,adv1_before,s_from_prev_level,aligned_5m,trans_5m,aligned_15m,trans_15m,aligned_1h,trans_1h
1678121280000000000,fav_0p5,16.0,0.08472790938236871,0,0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
1678121280000000000,fav_1p0,20.0,0.08472790938236871,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1678121640000000000,fav_0p5,35.0,0.19385868572244158,0,0,35.0,0.0,0.0,1.0,0.0,1.0,0.0
1678121640000000000,fav_1p0,1509.0,1.8610433829354391,1,1,1474.0,1.0,1.0,1.0,0.0,1.0,0.0
1678123320000000000,fav_0p5,157.0,1.1568940027242978,1,1,157.0,0.0,0.0,0.0,0.0,0.0,0.0
1678123320000000000,fav_1p0,177.0,1.1568940027242978,1,1,20.0,1.0,1.0,0.0,0.0,0.0,0.0
1678123320000000000,fav_1p5,204.0,1.1568940027242978,1,1,27.0,1.0,1.0,0.0,0.0,0.0,0.0
1678123320000000000,fav_2p0,511.0,1.1568940027242978,1,1,307.0,1.0,1.0,0.0,0.0,0.0,0.0
1678125660000000000,fav_0p5,495.0,1.7732439408827003,1,1,495.0,1.0,0.0,1.0,0.0,0.0,0.0
1678125660000000000,fav_1p0,497.0,1.7732439408827003,1,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1678126740000000000,fav_0p5,168.0,0.8483274105295383,1,0,168.0,0.0,0.0,0.0,0.0,1.0,0.0
1678126740000000000,fav_1p0,265.0,0.8483274105295383,1,0,97.0,0.0,0.0,0.0,0.0,1.0,0.0
1678127460000000000,fav_0p5,102.0,0.4267628844963815,0,0,102.0,1.0,0.0,1.0,0.0,0.0,0.0
1678127460000000000,fav_1p0,279.0,0.4267628844963815,0,0,177.0,1.0,0.0,1.0,0.0,0.0,0.0
1678127460000000000,fav_1p5,295.0,0.4267628844963815,0,0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
1678127460000000000,fav_2p0,322.0,0.4267628844963815,0,0,27.0,1.0,0.0,1.0,0.0,0.0,0.0
1678130160000000000,fav_0p5,3.0,0.0,0,0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1678130160000000000,fav_1p0,24.0,0.0,0,0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
1678130160000000000,fav_1p5,303.0,0.0,0,0,279.0,1.0,0.0,1.0,0.0,0.0,0.0
1678130160000000000,fav_2p0,591.0,0.0,0,0,288.0,1.0,0.0,1.0,0.0,0.0,0.0
1678131060000000000,fav_0p5,11.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
1678131060000000000,fav_1p0,136.0,0.03483903594625873,0,0,125.0,0.0,0.0,0.0,0.0,1.0,0.0
1678131300000000000,fav_0p5,16.0,0.0,0,0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
1678131660000000000,fav_0p5,117.0,1.0268945789010235,1,1,117.0,0.0,0.0,0.0,0.0,1.0,0.0
1678132080000000000,fav_0p5,26.0,0.07280700604139233,0,0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
1678132080000000000,fav_1p0,26.0,0.07280700604139233,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1678132080000000000,fav_1p5,175.0,0.07280700604139233,0,0,149.0,1.0,0.0,1.0,0.0,0.0,0.0
1678132680000000000,fav_0p5,21.0,0.20876101186998694,0,0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
1678132680000000000,fav_1p0,407.0,0.7306635415449543,1,0,386.0,1.0,0.0,1.0,0.0,1.0,1.0
1678132680000000000,fav_1p5,511.0,0.7306635415449543,1,0,104.0,1.0,0.0,1.0,0.0,1.0,1.0
1678133400000000000,fav_0p5,67.0,0.1646313765792084,0,0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
1678133700000000000,fav_0p5,15.0,0.09320441307689029,0,0,15.0,1.0,0.0,1.0,0.0,1.0,0.0
1678133700000000000,fav_1p0,108.0,0.09320441307689029,0,0,93.0,1.0,0.0,1.0,0.0,1.0,0.0
1678133700000000000,fav_1p5,137.0,0.09320441307689029,0,0,29.0,1.0,0.0,1.0,0.0,1.0,0.0
1678133700000000000,fav_2p0,777.0,0.09320441307689029,0,0,640.0,1.0,0.0,1.0,0.0,1.0,0.0
1678134780000000000,fav_0p5,570.0,1.557829868513896,1,1,570.0,0.0,0.0,0.0,0.0,0.0,0.0
1678134780000000000,fav_1p0,736.0,1.557829868513896,1,1,166.0,0.0,0.0,0.0,0.0,0.0,0.0
1678134780000000000,fav_1p5,1006.0,1.557829868513896,1,1,270.0,0.0,0.0,0.0,0.0,0.0,0.0
1678136100000000000,fav_0p5,81.0,0.6103858470003127,1,0,81.0,1.0,0.0,1.0,0.0,1.0,0.0
1678136100000000000,fav_1p0,131.0,0.6103858470003127,1,0,50.0,1.0,0.0,1.0,0.0,1.0,0.0
1678199580000000000,fav_0p5,3.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1678199580000000000,fav_1p0,7.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1678199580000000000,fav_1p5,101.0,0.0,0,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
1678199580000000000,fav_2p0,146.0,0.0,0,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
1678200360000000000,fav_0p5,178.0,1.420051695052653,1,1,178.0,0.0,0.0,0.0,0.0,0.0,0.0
1678201020000000000,fav_0p5,161.0,0.16340195617664208,0,0,161.0,1.0,0.0,1.0,0.0,1.0,0.0
1678201020000000000,fav_1p0,162.0,0.16340195617664208,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1678201020000000000,fav_1p5,166.0,0.16340195617664208,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1678201020000000000,fav_2p0,172.0,0.16340195617664208,0,0,6.0,1.0,0.0,1.0,0.0,1.0,0.0
1678202520000000000,fav_0p5,24.0,0.19699002310899294,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1678202520000000000,fav_1p0,77.0,0.19699002310899294,0,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
1678202520000000000,fav_1p5,536.0,0.6364293054290542,1,0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
1678202520000000000,fav_2p0,658.0,0.6364293054290542,1,0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
1678203720000000000,fav_0p5,111.0,0.33851897670820785,0,0,111.0,0.0,0.0,1.0,0.0,1.0,0.0
1678203720000000000,fav_1p0,121.0,0.33851897670820785,0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0
1678203720000000000,fav_1p5,136.0,0.33851897670820785,0,0,15.0,0.0,0.0,1.0,0.0,1.0,0.0
1678203720000000000,fav_2p0,166.0,0.33851897670820785,0,0,30.0,0.0,0.0,1.0,0.0,1.0,0.0
1678204260000000000,fav_0p5,77.0,0.5357097803743038,1,0,77.0,0.0,0.0,1.0,0.0,1.0,0.0
1678204260000000000,fav_1p0,82.0,0.5357097803743038,1,0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1678204260000000000,fav_1p5,499.0,0.7048812899661893,1,0,417.0,0.0,0.0,1.0,0.0,1.0,0.0
1678204260000000000,fav_2p0,537.0,0.7048812899661893,1,0,38.0,1.0,1.0,1.0,0.0,1.0,0.0
1678205040000000000,fav_0p5,52.0,0.14530422709094243,0,0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
1678205040000000000,fav_1p0,72.0,0.14530422709094243,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1678205700000000000,fav_0p5,17.0,0.1891516406886212,0,0,17.0,1.0,0.0,1.0,0.0,1.0,0.0
1678207440000000000,fav_0p5,43.0,0.3175541709900001,0,0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
1678207440000000000,fav_1p0,348.0,0.49617839217187515,0,0,305.0,1.0,1.0,0.0,0.0,0.0,0.0
1678207980000000000,fav_0p5,108.0,0.2836836880272245,0,0,108.0,0.0,0.0,1.0,0.0,1.0,0.0
1678207980000000000,fav_1p0,115.0,0.2836836880272245,0,0,7.0,0.0,0.0,1.0,0.0,1.0,0.0
1678207980000000000,fav_1p5,192.0,0.2836836880272245,0,0,77.0,0.0,0.0,1.0,0.0,1.0,0.0
1678209120000000000,fav_0p5,410.0,1.8321886973515387,1,1,410.0,0.0,0.0,0.0,0.0,0.0,0.0
1678209120000000000,fav_1p0,417.0,1.8321886973515387,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1678209120000000000,fav_1p5,458.0,1.8321886973515387,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0
1678209120000000000,fav_2p0,466.0,1.8321886973515387,1,1,8.0,1.0,1.0,0.0,0.0,0.0,0.0
1678210740000000000,fav_0p5,22.0,0.2322516429024047,0,0,22.0,0.0,0.0,1.0,0.0,1.0,0.0
1678210740000000000,fav_1p0,150.0,0.2744792143392056,0,0,128.0,0.0,0.0,1.0,0.0,1.0,0.0
1678211160000000000,fav_0p5,183.0,0.6076109366404313,1,0,183.0,1.0,0.0,0.0,0.0,0.0,0.0
1678211160000000000,fav_1p0,261.0,0.6076109366404313,1,0,78.0,1.0,0.0,0.0,0.0,0.0,0.0
1678213860000000000,fav_0p5,18.0,0.09090398847348927,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1678214100000000000,fav_0p5,6.0,0.030448631371081135,0,0,6.0,1.0,0.0,1.0,0.0,1.0,0.0
1678214100000000000,fav_1p0,300.0,1.309291148956489,1,1,294.0,1.0,0.0,1.0,0.0,1.0,0.0
1678214100000000000,fav_1p5,316.0,1.309291148956489,1,1,16.0,1.0,0.0,1.0,0.0,1.0,0.0
1678214100000000000,fav_2p0,356.0,1.309291148956489,1,1,40.0,1.0,0.0,1.0,0.0,1.0,0.0
1678215720000000000,fav_0p5,45.0,0.6345917305469683,1,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
1678215720000000000,fav_1p0,724.0,1.840316018586208,1,1,679.0,0.0,0.0,0.0,0.0,0.0,0.0
1678216920000000000,fav_0p5,38.0,0.17079721358697902,0,0,38.0,1.0,0.0,1.0,0.0,1.0,0.0
1678216920000000000,fav_1p0,58.0,0.17079721358697902,0,0,20.0,1.0,0.0,1.0,0.0,1.0,0.0
1678216920000000000,fav_1p5,61.0,0.17079721358697902,0,0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1678216920000000000,fav_2p0,110.0,0.17079721358697902,0,0,49.0,1.0,0.0,1.0,0.0,1.0,0.0
1678219260000000000,fav_0p5,64.0,0.8931688414232541,1,0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
1678219260000000000,fav_1p0,106.0,0.8931688414232541,1,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
1678219260000000000,fav_1p5,734.0,0.8931688414232541,1,0,628.0,0.0,0.0,0.0,0.0,0.0,0.0
1678219260000000000,fav_2p0,890.0,0.8931688414232541,1,0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
1678220520000000000,fav_0p5,212.0,0.6805570024715596,1,0,212.0,0.0,0.0,1.0,0.0,1.0,0.0
1678220520000000000,fav_1p0,289.0,0.6805570024715596,1,0,77.0,0.0,0.0,1.0,0.0,1.0,0.0
1678220520000000000,fav_1p5,311.0,0.6805570024715596,1,0,22.0,0.0,0.0,1.0,0.0,1.0,0.0
1678221180000000000,fav_0p5,25.0,0.10736670057172437,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1678221180000000000,fav_1p0,245.0,0.679989103620921,1,0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1678221180000000000,fav_1p5,326.0,0.679989103620921,1,0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
1678221180000000000,fav_2p0,353.0,0.679989103620921,1,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1678222080000000000,fav_0p5,32.0,0.06999289893138215,0,0,32.0,1.0,0.0,1.0,0.0,1.0,0.0
1678222080000000000,fav_1p0,181.0,1.364861529161952,1,1,149.0,1.0,0.0,1.0,0.0,1.0,0.0
1678223580000000000,fav_0p5,603.0,0.48449637185202293,0,0,603.0,,,,,,
1678223580000000000,fav_1p0,611.0,0.48449637185202293,0,0,8.0,,,,,,
1678223580000000000,fav_1p5,759.0,0.48449637185202293,0,0,148.0,,,,,,
1678223580000000000,fav_2p0,774.0,0.48449637185202293,0,0,15.0,,,,,,
1678285860000000000,fav_0p5,50.0,0.6300490522898573,1,0,50.0,1.0,0.0,0.0,0.0,1.0,0.0
1678285860000000000,fav_1p0,52.0,0.6300490522898573,1,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1678285860000000000,fav_1p5,57.0,0.6300490522898573,1,0,5.0,1.0,0.0,0.0,0.0,1.0,0.0
1678286100000000000,fav_0p5,54.0,0.7007166627900123,1,0,54.0,0.0,0.0,1.0,0.0,0.0,0.0
1678286100000000000,fav_1p0,309.0,0.7007166627900123,1,0,255.0,0.0,0.0,1.0,0.0,0.0,0.0
1678286100000000000,fav_1p5,572.0,1.26668012119733,1,1,263.0,0.0,0.0,1.0,0.0,0.0,0.0
1678286100000000000,fav_2p0,582.0,1.26668012119733,1,1,10.0,0.0,0.0,1.0,0.0,0.0,0.0
1678287420000000000,fav_0p5,4.0,0.08765583722030608,0,0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1678287420000000000,fav_1p0,39.0,0.08765583722030608,0,0,35.0,0.0,0.0,0.0,0.0,1.0,0.0
1678287660000000000,fav_0p5,5.0,0.0,0,0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
1678287660000000000,fav_1p0,7.0,0.0,0,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1678288200000000000,fav_0p5,27.0,0.19931803274893856,0,0,27.0,0.0,0.0,0.0,0.0,1.0,0.0
1678288200000000000,fav_1p0,32.0,0.19931803274893856,0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
1678288200000000000,fav_1p5,51.0,0.19931803274893856,0,0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
1678288620000000000,fav_0p5,107.0,0.78489175758226,1,0,107.0,1.0,0.0,1.0,0.0,0.0,0.0
1678288620000000000,fav_1p0,234.0,0.78489175758226,1,0,127.0,1.0,0.0,1.0,0.0,0.0,0.0
1678288980000000000,fav_0p5,44.0,0.5600820942568401,1,0,44.0,0.0,0.0,0.0,0.0,1.0,0.0
1678288980000000000,fav_1p0,62.0,0.5600820942568401,1,0,18.0,0.0,0.0,0.0,0.0,1.0,0.0
1678288980000000000,fav_1p5,91.0,0.5600820942568401,1,0,29.0,0.0,0.0,0.0,0.0,1.0,0.0
1678288980000000000,fav_2p0,478.0,0.5600820942568401,1,0,387.0,1.0,1.0,0.0,0.0,1.0,0.0
1678290960000000000,fav_0p5,281.0,0.6535587792498404,1,0,281.0,1.0,0.0,0.0,0.0,1.0,0.0
1678290960000000000,fav_1p0,436.0,0.6535587792498404,1,0,155.0,1.0,0.0,0.0,0.0,1.0,0.0
1678290960000000000,fav_1p5,548.0,0.6535587792498404,1,0,112.0,1.0,0.0,0.0,0.0,1.0,0.0
1678290960000000000,fav_2p0,584.0,0.6535587792498404,1,0,36.0,1.0,0.0,0.0,0.0,1.0,0.0
1678292400000000000,fav_0p5,532.0,1.199765681724919,1,1,532.0,0.0,0.0,1.0,0.0,0.0,0.0
1678292400000000000,fav_1p0,544.0,1.199765681724919,1,1,12.0,0.0,0.0,1.0,0.0,0.0,0.0
1678292400000000000,fav_1p5,598.0,1.199765681724919,1,1,54.0,0.0,0.0,1.0,0.0,0.0,0.0
1678292400000000000,fav_2p0,638.0,1.199765681724919,1,1,40.0,0.0,0.0,1.0,0.0,0.0,0.0
1678293600000000000,fav_0p5,51.0,0.16349218775005644,0,0,51.0,0.0,0.0,0.0,0.0,1.0,0.0
1678293600000000000,fav_1p0,53.0,0.16349218775005644,0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1678293600000000000,fav_1p5,56.0,0.16349218775005644,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1678293600000000000,fav_2p0,118.0,0.16349218775005644,0,0,62.0,0.0,0.0,0.0,0.0,1.0,0.0
1678295040000000000,fav_0p5,122.0,0.43081563553931157,0,0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
1678295040000000000,fav_1p0,137.0,0.43081563553931157,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1678295040000000000,fav_1p5,169.0,0.43081563553931157,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
1678295040000000000,fav_2p0,211.0,0.43081563553931157,0,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
1678297020000000000,fav_0p5,102.0,0.16427756020112239,0,0,102.0,0.0,0.0,1.0,0.0,1.0,0.0
1678297020000000000,fav_1p0,205.0,0.16427756020112239,0,0,103.0,0.0,0.0,1.0,0.0,1.0,0.0
1678297020000000000,fav_1p5,247.0,0.16427756020112239,0,0,42.0,0.0,0.0,1.0,0.0,1.0,0.0
1678297980000000000,fav_0p5,48.0,0.4165808546798504,0,0,48.0,1.0,0.0,0.0,0.0,0.0,0.0
1678297980000000000,fav_1p0,125.0,0.4165808546798504,0,0,77.0,1.0,0.0,0.0,0.0,0.0,0.0
1678297980000000000,fav_1p5,180.0,0.4165808546798504,0,0,55.0,1.0,0.0,0.0,0.0,0.0,0.0
1678297980000000000,fav_2p0,180.0,0.4165808546798504,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1678300140000000000,fav_0p5,54.0,0.1386495789572541,0,0,54.0,1.0,0.0,1.0,1.0,0.0,0.0
1678300140000000000,fav_1p0,656.0,0.8596273895349755,1,0,602.0,1.0,0.0,1.0,1.0,0.0,0.0
1678300140000000000,fav_1p5,728.0,0.8596273895349755,1,0,72.0,1.0,0.0,1.0,1.0,0.0,0.0
1678301640000000000,fav_0p5,25.0,0.35335964299917355,0,0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
1678301640000000000,fav_1p0,46.0,0.35335964299917355,0,0,21.0,0.0,0.0,0.0,0.0,1.0,0.0
1678301880000000000,fav_0p5,26.0,0.23113147873278633,0,0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
1678302060000000000,fav_0p5,44.0,0.06506772835821015,0,0,44.0,0.0,0.0,0.0,0.0,1.0,0.0
1678302060000000000,fav_1p0,50.0,0.06506772835821015,0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
1678302060000000000,fav_1p5,492.0,0.878414332835837,1,0,442.0,0.0,0.0,0.0,0.0,1.0,0.0
1678302060000000000,fav_2p0,509.0,0.878414332835837,1,0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
1678304580000000000,fav_0p5,54.0,0.14143270641735334,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
1678304580000000000,fav_1p0,175.0,0.14143270641735334,0,0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
1678304580000000000,fav_1p5,462.0,0.14143270641735334,0,0,287.0,0.0,0.0,0.0,0.0,0.0,0.0
1678304580000000000,fav_2p0,538.0,0.14143270641735334,0,0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
1678305720000000000,fav_0p5,169.0,0.9912915808257592,1,0,169.0,1.0,1.0,0.0,0.0,0.0,0.0
1678305720000000000,fav_1p0,197.0,0.9912915808257592,1,0,28.0,1.0,1.0,0.0,0.0,0.0,0.0
1678305720000000000,fav_1p5,258.0,0.9912915808257592,1,0,61.0,1.0,1.0,0.0,0.0,0.0,0.0
1678305720000000000,fav_2p0,270.0,0.9912915808257592,1,0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1678307100000000000,fav_0p5,181.0,0.5662857239478969,1,0,181.0,1.0,0.0,1.0,0.0,0.0,0.0
1678307400000000000,fav_0p5,12.0,0.040885822057809704,0,0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
1678307400000000000,fav_1p0,66.0,0.040885822057809704,0,0,54.0,0.0,0.0,0.0,0.0,1.0,0.0
1678307400000000000,fav_1p5,79.0,0.040885822057809704,0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
1678307400000000000,fav_2p0,309.0,0.040885822057809704,0,0,230.0,0.0,0.0,0.0,0.0,1.0,0.0
1678372440000000000,fav_0p5,4.0,0.0,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1678372440000000000,fav_1p0,20.0,0.0,0,0,16.0,1.0,0.0,1.0,0.0,1.0,0.0
1678372440000000000,fav_1p5,97.0,0.34363744618967923,0,0,77.0,1.0,0.0,1.0,0.0,1.0,0.0
1678372440000000000,fav_2p0,345.0,0.7665758415000536,1,0,248.0,1.0,0.0,1.0,0.0,1.0,0.0
1678374720000000000,fav_0p5,245.0,0.6863313054958846,1,0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
1678374720000000000,fav_1p0,303.0,0.6863313054958846,1,0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
1678374720000000000,fav_1p5,319.0,0.6863313054958846,1,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1678374720000000000,fav_2p0,320.0,0.6863313054958846,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1678375800000000000,fav_0p5,16.0,0.21387393177534364,0,0,16.0,1.0,0.0,1.0,0.0,1.0,0.0
1678375800000000000,fav_1p0,137.0,0.21387393177534364,0,0,121.0,1.0,0.0,1.0,0.0,1.0,0.0
1678375800000000000,fav_1p5,181.0,0.21387393177534364,0,0,44.0,1.0,0.0,1.0,0.0,1.0,0.0
1678375800000000000,fav_2p0,200.0,0.21387393177534364,0,0,19.0,1.0,0.0,1.0,0.0,1.0,0.0
1678377060000000000,fav_0p5,238.0,0.8800171623482848,1,0,238.0,0.0,0.0,0.0,0.0,0.0,0.0
1678377060000000000,fav_1p0,273.0,0.8800171623482848,1,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
1678377060000000000,fav_1p5,281.0,0.8800171623482848,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1678377060000000000,fav_2p0,315.0,0.8800171623482848,1,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
1678378500000000000,fav_0p5,66.0,0.2763898059362009,0,0,66.0,0.0,0.0,1.0,0.0,1.0,0.0
1678379220000000000,fav_0p5,21.0,0.2206815168800603,0,0,21.0,1.0,0.0,0.0,0.0,0.0,0.0
1678379220000000000,fav_1p0,36.0,0.2206815168800603,0,0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1678379220000000000,fav_1p5,80.0,0.2206815168800603,0,0,44.0,1.0,0.0,0.0,0.0,0.0,0.0
1678380180000000000,fav_0p5,130.0,1.2872528789913442,1,1,130.0,0.0,0.0,1.0,0.0,1.0,0.0
1678380180000000000,fav_1p0,341.0,1.2872528789913442,1,1,211.0,0.0,0.0,1.0,0.0,1.0,0.0
1678380960000000000,fav_0p5,77.0,0.5546546981419542,1,0,77.0,1.0,0.0,0.0,0.0,0.0,0.0
1678380960000000000,fav_1p0,297.0,0.5546546981419542,1,0,220.0,1.0,0.0,0.0,0.0,0.0,0.0
1678380960000000000,fav_1p5,297.0,0.5546546981419542,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1678380960000000000,fav_2p0,314.0,0.5546546981419542,1,0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
1678382580000000000,fav_0p5,272.0,0.7190446770123626,1,0,272.0,0.0,0.0,0.0,0.0,1.0,0.0
1678382580000000000,fav_1p0,432.0,0.7190446770123626,1,0,160.0,0.0,0.0,0.0,0.0,1.0,0.0
1678383360000000000,fav_0p5,31.0,0.27556525791139913,0,0,31.0,1.0,0.0,1.0,0.0,0.0,0.0
1678383360000000000,fav_1p0,47.0,0.27556525791139913,0,0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
1678383360000000000,fav_1p5,47.0,0.27556525791139913,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1678383360000000000,fav_2p0,455.0,0.27556525791139913,0,0,408.0,1.0,0.0,1.0,0.0,0.0,0.0
1678385460000000000,fav_0p5,267.0,1.0833401870362265,1,1,267.0,1.0,0.0,1.0,0.0,0.0,0.0
1678385460000000000,fav_1p0,302.0,1.0833401870362265,1,1,35.0,1.0,0.0,1.0,0.0,0.0,0.0
1678385460000000000,fav_1p5,654.0,1.0833401870362265,1,1,352.0,1.0,0.0,1.0,0.0,0.0,0.0
1678385460000000000,fav_2p0,734.0,1.0833401870362265,1,1,80.0,1.0,0.0,1.0,0.0,0.0,0.0
1678387680000000000,fav_0p5,5.0,0.054213606204196886,0,0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
1678387680000000000,fav_1p0,6.0,0.054213606204196886,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1678387680000000000,fav_1p5,16.0,0.054213606204196886,0,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
1678387680000000000,fav_2p0,115.0,0.054213606204196886,0,0,99.0,1.0,0.0,1.0,0.0,0.0,0.0
1678389300000000000,fav_0p5,48.0,0.19038557968423211,0,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
1678389300000000000,fav_1p0,78.0,0.19038557968423211,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1678389300000000000,fav_1p5,535.0,0.23798197460529016,0,0,457.0,0.0,0.0,0.0,0.0,0.0,0.0
1678389300000000000,fav_2p0,571.0,0.23798197460529016,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
1678390140000000000,fav_0p5,39.0,0.10174714584111587,0,0,39.0,1.0,0.0,1.0,0.0,1.0,0.0
1678390140000000000,fav_1p0,61.0,0.10174714584111587,0,0,22.0,1.0,0.0,1.0,0.0,1.0,0.0
1678390140000000000,fav_1p5,88.0,0.10174714584111587,0,0,27.0,1.0,0.0,1.0,0.0,1.0,0.0
1678390140000000000,fav_2p0,107.0,0.10174714584111587,0,0,19.0,1.0,0.0,1.0,0.0,1.0,0.0
1678390560000000000,fav_0p5,6.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1678390560000000000,fav_1p0,124.0,0.0,0,0,118.0,0.0,0.0,0.0,0.0,0.0,0.0
1678390560000000000,fav_1p5,237.0,0.0,0,0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
1678390560000000000,fav_2p0,262.0,0.0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1678391340000000000,fav_0p5,179.0,1.0877798854519547,1,1,179.0,1.0,0.0,1.0,0.0,1.0,0.0
1678391340000000000,fav_1p0,525.0,1.4503731806026061,1,1,346.0,1.0,0.0,1.0,0.0,1.0,0.0
1678391340000000000,fav_1p5,851.0,1.4503731806026061,1,1,326.0,1.0,0.0,1.0,0.0,1.0,0.0
1678391340000000000,fav_2p0,897.0,1.4503731806026061,1,1,46.0,1.0,0.0,1.0,0.0,1.0,0.0
1678393980000000000,fav_0p5,541.0,1.7657991060957232,1,1,541.0,0.0,0.0,0.0,0.0,0.0,0.0
1678394940000000000,fav_0p5,86.0,0.7229281804138535,1,0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
1678394940000000000,fav_1p0,107.0,0.7229281804138535,1,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1678395360000000000,fav_0p5,47.0,0.030712474062843515,0,0,47.0,,,,,,
1678395360000000000,fav_1p0,210.0,0.07678118515710879,0,0,163.0,,,,,,
1678395360000000000,fav_1p5,660.0,0.24569979250274812,0,0,450.0,,,,,,
1678458660000000000,fav_0p5,13.0,0.05281313029659932,0,0,13.0,1.0,0.0,0.0,0.0,1.0,0.0
1678458660000000000,fav_1p0,27.0,0.05281313029659932,0,0,14.0,1.0,0.0,0.0,0.0,1.0,0.0
